image_id,image_path,label_path,source_id,frame_index,timestamp_seconds,split,label_status,box_count,class_counts,annotation_formats,content_sha256
2e266d92fa99e8a5196d151bc97bc99dea3c60d1abdee95e5e5881700566b0fe,train/images/traffic_jam_frame_00001_jpg.rf.fd6b6cfa13d76aa7180e41c1ca4c04ad.jpg,train/labels/traffic_jam_frame_00001_jpg.rf.fd6b6cfa13d76aa7180e41c1ca4c04ad.txt,traffic_jam,1,0.5,train,labeled,137,0:10;1:78;2:46;3:1;4:2,bbox:10;polygon:127,2e266d92fa99e8a5196d151bc97bc99dea3c60d1abdee95e5e5881700566b0fe
6b824e0a70269dee589c3ade9fcaee5eff4422e0940768febd44d5ce1faf5b98,train/images/traffic_jam_frame_00002_jpg.rf.380979ec3cd6aaa138a34bcf9ae55ad6.jpg,train/labels/traffic_jam_frame_00002_jpg.rf.380979ec3cd6aaa138a34bcf9ae55ad6.txt,traffic_jam,2,1.0,train,labeled,132,0:10;1:75;2:45;4:2,bbox:11;polygon:121,6b824e0a70269dee589c3ade9fcaee5eff4422e0940768febd44d5ce1faf5b98
bbeb48b75eec0fb3ba7edc2c752bd5fe0a7f154a5276d7f70ab4c3162c40d09c,train/images/traffic_jam_frame_00002_jpg.rf.541199ed020ff6bc4e2f23abbb4240ac.jpg,train/labels/traffic_jam_frame_00002_jpg.rf.541199ed020ff6bc4e2f23abbb4240ac.txt,traffic_jam,2,1.0,train,labeled,122,0:11;1:65;2:43;4:3,bbox:9;polygon:113,bbeb48b75eec0fb3ba7edc2c752bd5fe0a7f154a5276d7f70ab4c3162c40d09c
cc63476b11fa5d442843e4c92bcfd62546c93901e87f4c4216a013e2e233b2ca,train/images/traffic_jam_frame_00003_jpg.rf.201e2ef1404aafa2c79b4367dae89aba.jpg,train/labels/traffic_jam_frame_00003_jpg.rf.201e2ef1404aafa2c79b4367dae89aba.txt,traffic_jam,3,1.5,train,labeled,127,0:11;1:71;2:44;4:1,bbox:7;polygon:120,cc63476b11fa5d442843e4c92bcfd62546c93901e87f4c4216a013e2e233b2ca
89a66624e7b6295fa8103f47641a174d19742b080e62651b6126ebba31c07f76,train/images/traffic_jam_frame_00003_jpg.rf.85e6957c66531c997c88529e0b99d458.jpg,train/labels/traffic_jam_frame_00003_jpg.rf.85e6957c66531c997c88529e0b99d458.txt,traffic_jam,3,1.5,train,labeled,130,0:11;1:73;2:44;4:2,bbox:12;polygon:118,89a66624e7b6295fa8103f47641a174d19742b080e62651b6126ebba31c07f76
bcb514ea39c92014987aa8c5c39c2dcbe09b606c78a7a000397a09e93c426438,train/images/traffic_jam_frame_00004_jpg.rf.016b317ef8a87958f0e80d4bf27243f0.jpg,train/labels/traffic_jam_frame_00004_jpg.rf.016b317ef8a87958f0e80d4bf27243f0.txt,traffic_jam,4,2.0,train,labeled,107,0:10;1:64;2:31;4:2,bbox:4;polygon:103,bcb514ea39c92014987aa8c5c39c2dcbe09b606c78a7a000397a09e93c426438
39da05e07b6d928753244e8803ce29c99d7d08836195a2263f52cc579c2b1011,train/images/traffic_jam_frame_00004_jpg.rf.af19271f1db6561e3932162dd78eb8a0.jpg,train/labels/traffic_jam_frame_00004_jpg.rf.af19271f1db6561e3932162dd78eb8a0.txt,traffic_jam,4,2.0,train,labeled,127,0:11;1:71;2:43;3:1;4:1,bbox:10;polygon:117,39da05e07b6d928753244e8803ce29c99d7d08836195a2263f52cc579c2b1011
68704b93726305b398f1d8188a72d31f36a38f1b2ae29244bedcb9cace64b986,train/images/traffic_jam_frame_00005_jpg.rf.29bde0be96b49d2e94e5b78e07bb6438.jpg,train/labels/traffic_jam_frame_00005_jpg.rf.29bde0be96b49d2e94e5b78e07bb6438.txt,traffic_jam,5,2.5,train,labeled,118,0:10;1:71;2:35;4:2,bbox:6;polygon:112,68704b93726305b398f1d8188a72d31f36a38f1b2ae29244bedcb9cace64b986
05334364fced3729f85789df88abbca01396cccfb8a244553e6951830d11e92b,train/images/traffic_jam_frame_00005_jpg.rf.d6dfb8efac0b3306fa60efc7d8eaadff.jpg,train/labels/traffic_jam_frame_00005_jpg.rf.d6dfb8efac0b3306fa60efc7d8eaadff.txt,traffic_jam,5,2.5,train,labeled,125,0:11;1:68;2:44;4:2,bbox:14;polygon:111,05334364fced3729f85789df88abbca01396cccfb8a244553e6951830d11e92b
dd3bb87453688c5e5eccd4aefc49c5d847ca944adb4413ee878ea9e2c203c1e8,train/images/traffic_jam_frame_00006_jpg.rf.0ca9d8c442207acb033bea0125317f58.jpg,train/labels/traffic_jam_frame_00006_jpg.rf.0ca9d8c442207acb033bea0125317f58.txt,traffic_jam,6,3.0,train,labeled,126,0:12;1:75;2:36;4:3,bbox:9;polygon:117,dd3bb87453688c5e5eccd4aefc49c5d847ca944adb4413ee878ea9e2c203c1e8
3daceb04a95875ec1ccf027c782c67091ac2099ef731873fc5e77a46eb3e2e2c,train/images/traffic_jam_frame_00007_jpg.rf.1f2027adf9efcff4e64a351acb80b369.jpg,train/labels/traffic_jam_frame_00007_jpg.rf.1f2027adf9efcff4e64a351acb80b369.txt,traffic_jam,7,3.5,train,labeled,121,0:11;1:69;2:39;4:2,bbox:8;polygon:113,3daceb04a95875ec1ccf027c782c67091ac2099ef731873fc5e77a46eb3e2e2c
07620b8475b27a207442a487e2201ce0aaa3ab199ba15d3ea236103fb53d1fa8,train/images/traffic_jam_frame_00007_jpg.rf.c8793191ba853bf1afa8e6d0a9bcafbb.jpg,train/labels/traffic_jam_frame_00007_jpg.rf.c8793191ba853bf1afa8e6d0a9bcafbb.txt,traffic_jam,7,3.5,train,labeled,115,0:9;1:67;2:36;4:3,bbox:4;polygon:111,07620b8475b27a207442a487e2201ce0aaa3ab199ba15d3ea236103fb53d1fa8
8930874ddd36af58f832104a0a13189f618b432a8e979f9c241443772fa8a8ad,train/images/traffic_jam_frame_00008_jpg.rf.df51fb20bb0c0ea86da1d1bc1886add4.jpg,train/labels/traffic_jam_frame_00008_jpg.rf.df51fb20bb0c0ea86da1d1bc1886add4.txt,traffic_jam,8,4.0,train,labeled,125,0:11;1:69;2:43;4:2,bbox:5;polygon:120,8930874ddd36af58f832104a0a13189f618b432a8e979f9c241443772fa8a8ad
fa068113f13fdd51ba4c1874e2673041827f620f5cb350b80c5054d4e19c3c11,train/images/traffic_jam_frame_00009_jpg.rf.7f91684df81f9baec9f973869aeae38f.jpg,train/labels/traffic_jam_frame_00009_jpg.rf.7f91684df81f9baec9f973869aeae38f.txt,traffic_jam,9,4.5,train,labeled,124,0:12;1:69;2:42;4:1,bbox:4;polygon:120,fa068113f13fdd51ba4c1874e2673041827f620f5cb350b80c5054d4e19c3c11
35b870ca5d98039012f0ea1dce44344a34870f01eff71ca28ded651ba094eeda,train/images/traffic_jam_frame_00010_jpg.rf.a883e7e2023b0fb3e2ba71acb8641a10.jpg,train/labels/traffic_jam_frame_00010_jpg.rf.a883e7e2023b0fb3e2ba71acb8641a10.txt,traffic_jam,10,5.0,train,labeled,115,0:11;1:68;2:35;4:1,bbox:5;polygon:110,35b870ca5d98039012f0ea1dce44344a34870f01eff71ca28ded651ba094eeda
60a0b262cc7cc6e612c78bebe5eae3d80c338c528c8dc86e2539b302a928984a,train/images/traffic_jam_frame_00011_jpg.rf.dc4494f0d1be7fad8f51f88fbb5490ff.jpg,train/labels/traffic_jam_frame_00011_jpg.rf.dc4494f0d1be7fad8f51f88fbb5490ff.txt,traffic_jam,11,5.5,train,labeled,113,0:10;1:67;2:35;4:1,bbox:12;polygon:101,60a0b262cc7cc6e612c78bebe5eae3d80c338c528c8dc86e2539b302a928984a
3292b95b6ad085c58e3b7d91f207e8d6f207bc08d8e86e72ebaffb1fdc7dcfc7,train/images/traffic_jam_frame_00015_jpg.rf.f7528ffd0631faf6be8dd88e31bbe213.jpg,train/labels/traffic_jam_frame_00015_jpg.rf.f7528ffd0631faf6be8dd88e31bbe213.txt,traffic_jam,15,7.5,train,labeled,120,0:10;1:72;2:36;4:2,bbox:5;polygon:115,3292b95b6ad085c58e3b7d91f207e8d6f207bc08d8e86e72ebaffb1fdc7dcfc7
8c126ba98dad2424de56b322cc53be193f08d00e17dbda576b04d9e8929149d2,train/images/traffic_jam_frame_00016_jpg.rf.2f9e11fc500ec9a60c6fca2be73b8d54.jpg,train/labels/traffic_jam_frame_00016_jpg.rf.2f9e11fc500ec9a60c6fca2be73b8d54.txt,traffic_jam,16,8.0,train,labeled,115,0:9;1:68;2:36;4:2,bbox:7;polygon:108,8c126ba98dad2424de56b322cc53be193f08d00e17dbda576b04d9e8929149d2
9a9164cbc367f9b1877b70218eb5bd4fd5dfdd24734f044218503ed1b171b357,train/images/traffic_jam_frame_00018_jpg.rf.3e3f22dae01e64667c6db44cadbe4031.jpg,train/labels/traffic_jam_frame_00018_jpg.rf.3e3f22dae01e64667c6db44cadbe4031.txt,traffic_jam,18,9.0,train,labeled,121,0:9;1:70;2:39;4:3,bbox:8;polygon:113,9a9164cbc367f9b1877b70218eb5bd4fd5dfdd24734f044218503ed1b171b357
7a946bcd62e866575a13108e7e3db40f053596bc06daf7d3781554c72d2bbe1a,train/images/traffic_jam_frame_00019_jpg.rf.2ec444fb21a6e68b5c400abff1ad3398.jpg,train/labels/traffic_jam_frame_00019_jpg.rf.2ec444fb21a6e68b5c400abff1ad3398.txt,traffic_jam,19,9.5,train,labeled,128,0:12;1:73;2:40;4:3,bbox:6;polygon:122,7a946bcd62e866575a13108e7e3db40f053596bc06daf7d3781554c72d2bbe1a
b82c6f55323bedb068cc9a97e3ca2cf342133e1350446c8c3c86522be11bf04b,train/images/traffic_jam_frame_00022_jpg.rf.699a42809ba50d2af94677e52263cd94.jpg,train/labels/traffic_jam_frame_00022_jpg.rf.699a42809ba50d2af94677e52263cd94.txt,traffic_jam,22,11.0,train,labeled,109,0:9;1:68;2:29;4:3,bbox:3;polygon:106,b82c6f55323bedb068cc9a97e3ca2cf342133e1350446c8c3c86522be11bf04b
ed9a9d8d4b1362ed31e9e343df9caac2391948652ebf0114296ad93bbe285f93,train/images/traffic_jam_frame_00023_jpg.rf.a812c46df79bb60aada8c74907bae0fd.jpg,train/labels/traffic_jam_frame_00023_jpg.rf.a812c46df79bb60aada8c74907bae0fd.txt,traffic_jam,23,11.5,train,labeled,113,0:9;1:73;2:29;4:2,bbox:8;polygon:105,ed9a9d8d4b1362ed31e9e343df9caac2391948652ebf0114296ad93bbe285f93
4cc42c561638d245a6fff79a3db4da67c238d0fe5d661864c52e0c34d62dc69a,train/images/traffic_normal_frame_00000_jpg.rf.5668dcae6a7097dba6c0b094055146b1.jpg,train/labels/traffic_normal_frame_00000_jpg.rf.5668dcae6a7097dba6c0b094055146b1.txt,traffic_normal,0,0.0,train,labeled,91,0:2;1:23;2:37;4:29,bbox:12;polygon:79,4cc42c561638d245a6fff79a3db4da67c238d0fe5d661864c52e0c34d62dc69a
38bdd3406e1daf22ffa9c6f4a9946196ed46157812e09d674ab76b83dc5eb7b5,train/images/traffic_normal_frame_00001_jpg.rf.af8a009a5d5a4217695538df1631b89a.jpg,train/labels/traffic_normal_frame_00001_jpg.rf.af8a009a5d5a4217695538df1631b89a.txt,traffic_normal,1,0.5,train,labeled,110,1:26;2:49;4:35,bbox:15;polygon:95,38bdd3406e1daf22ffa9c6f4a9946196ed46157812e09d674ab76b83dc5eb7b5
2bc683708f4497a36880a700d9273f995af36819d166d63d5c8da87e62d4b630,train/images/traffic_normal_frame_00002_jpg.rf.5879f4155f53ca8508a04ab9d3c366e9.jpg,train/labels/traffic_normal_frame_00002_jpg.rf.5879f4155f53ca8508a04ab9d3c366e9.txt,traffic_normal,2,1.0,train,labeled,110,1:30;2:48;4:32,bbox:17;polygon:93,2bc683708f4497a36880a700d9273f995af36819d166d63d5c8da87e62d4b630
f58586f70db60b40a85c4ab51578315b9e5b3cf26cefeebf460bd7a72837d6db,train/images/traffic_normal_frame_00003_jpg.rf.5441e4e082dd5b9e46a072e8ecb7f301.jpg,train/labels/traffic_normal_frame_00003_jpg.rf.5441e4e082dd5b9e46a072e8ecb7f301.txt,traffic_normal,3,1.5,train,labeled,116,1:27;2:50;4:39,bbox:15;polygon:101,f58586f70db60b40a85c4ab51578315b9e5b3cf26cefeebf460bd7a72837d6db
60f378e9115085319caf2c31809e658429a3ae859f8bda5d7e42bce0b1d6d767,train/images/traffic_normal_frame_00004_jpg.rf.dde651f7ff944a094c4385c090f06c73.jpg,train/labels/traffic_normal_frame_00004_jpg.rf.dde651f7ff944a094c4385c090f06c73.txt,traffic_normal,4,2.0,train,labeled,105,0:2;1:24;2:44;4:35,bbox:16;polygon:89,60f378e9115085319caf2c31809e658429a3ae859f8bda5d7e42bce0b1d6d767
e458a30c3b94197d471fec758b5b588f96b08f0351c85261f40e5008b3207096,train/images/traffic_normal_frame_00005_jpg.rf.c955f86a515221d6197e13094d0f3529.jpg,train/labels/traffic_normal_frame_00005_jpg.rf.c955f86a515221d6197e13094d0f3529.txt,traffic_normal,5,2.5,train,labeled,106,0:5;1:26;2:42;4:33,bbox:11;polygon:95,e458a30c3b94197d471fec758b5b588f96b08f0351c85261f40e5008b3207096
6394d04da454f9e6c3e30d3ed72b10ccd928cece79b227f50f8ee8d769a709f5,train/images/traffic_normal_frame_00008_jpg.rf.f46892f79b6177aead4a42f28cc5ce7e.jpg,train/labels/traffic_normal_frame_00008_jpg.rf.f46892f79b6177aead4a42f28cc5ce7e.txt,traffic_normal,8,4.0,train,labeled,124,0:3;1:28;2:56;4:37,bbox:19;polygon:105,6394d04da454f9e6c3e30d3ed72b10ccd928cece79b227f50f8ee8d769a709f5
dfb2ede1c5585960782c205a2ae59b82da7dc901fa0a2781e285644600ab55c6,train/images/traffic_normal_frame_00011_jpg.rf.3878e135d4e6c89baf0711af8a35b02b.jpg,train/labels/traffic_normal_frame_00011_jpg.rf.3878e135d4e6c89baf0711af8a35b02b.txt,traffic_normal,11,5.5,train,labeled,108,0:2;1:24;2:44;4:38,bbox:19;polygon:89,dfb2ede1c5585960782c205a2ae59b82da7dc901fa0a2781e285644600ab55c6
13e174d00bbc11ef94ceb77d1b9385aa389a662fc9efa2ec7d7c736373522f71,train/images/traffic_normal_frame_00011_jpg.rf.f04c3842862a485648ef520a08ab2d98.jpg,train/labels/traffic_normal_frame_00011_jpg.rf.f04c3842862a485648ef520a08ab2d98.txt,traffic_normal,11,5.5,train,labeled,78,1:24;2:18;4:36,bbox:11;polygon:67,13e174d00bbc11ef94ceb77d1b9385aa389a662fc9efa2ec7d7c736373522f71
af9f79cd9185da87ee39eea009f3c59b197754fa14e388528a633009ac7451b5,train/images/traffic_normal_frame_00014_jpg.rf.d7ad19c025ce18c95b399dc40f13194d.jpg,train/labels/traffic_normal_frame_00014_jpg.rf.d7ad19c025ce18c95b399dc40f13194d.txt,traffic_normal,14,7.0,train,labeled,119,1:31;2:51;4:37,bbox:17;polygon:102,af9f79cd9185da87ee39eea009f3c59b197754fa14e388528a633009ac7451b5
ea9e2081eea6829bb960b5f045ccd1fa5456d74d43286ca09f5bf9c0a4811602,train/images/traffic_normal_frame_00017_jpg.rf.a14342c10ab67f8c7fd90fa35517d68c.jpg,train/labels/traffic_normal_frame_00017_jpg.rf.a14342c10ab67f8c7fd90fa35517d68c.txt,traffic_normal,17,8.5,train,labeled,126,0:2;1:31;2:50;4:43,bbox:20;polygon:106,ea9e2081eea6829bb960b5f045ccd1fa5456d74d43286ca09f5bf9c0a4811602
2177707d1b9c3dc2d714d60229fe12916cf24b3d704d05961069fe108b34aa85,train/images/traffic_normal_frame_00019_jpg.rf.cd067574f024af1345809a1c214122d0.jpg,train/labels/traffic_normal_frame_00019_jpg.rf.cd067574f024af1345809a1c214122d0.txt,traffic_normal,19,9.5,train,labeled,125,0:5;1:34;2:45;4:41,bbox:14;polygon:111,2177707d1b9c3dc2d714d60229fe12916cf24b3d704d05961069fe108b34aa85
88f76680bcb9037ee991e2a8e3e871c5faa084d467d2b45683562b2213862a11,train/images/traffic_normal_frame_00020_jpg.rf.3f80d6e14e50ce50e96785549a66f4ef.jpg,train/labels/traffic_normal_frame_00020_jpg.rf.3f80d6e14e50ce50e96785549a66f4ef.txt,traffic_normal,20,10.0,train,labeled,124,1:30;2:49;4:45,bbox:24;polygon:100,88f76680bcb9037ee991e2a8e3e871c5faa084d467d2b45683562b2213862a11
ed0ab8c3f8b41e6fcbfbc1c2bcad4705f843a61bd5de5c31425de94baf4abd7f,train/images/traffic_normal_frame_00022_jpg.rf.68c7df00e85110328a7168a7bc21198a.jpg,train/labels/traffic_normal_frame_00022_jpg.rf.68c7df00e85110328a7168a7bc21198a.txt,traffic_normal,22,11.0,train,labeled,115,1:32;2:37;4:46,bbox:13;polygon:102,ed0ab8c3f8b41e6fcbfbc1c2bcad4705f843a61bd5de5c31425de94baf4abd7f
5edb4f660c2bab4d907c97f6cad3d531d5b1c86b85086bd9cd7e6a99b388aef0,train/images/traffic_normal_frame_00025_jpg.rf.e1ff45211d4b60989a9f438a74891861.jpg,train/labels/traffic_normal_frame_00025_jpg.rf.e1ff45211d4b60989a9f438a74891861.txt,traffic_normal,25,12.5,train,labeled,109,1:28;2:36;4:45,bbox:22;polygon:87,5edb4f660c2bab4d907c97f6cad3d531d5b1c86b85086bd9cd7e6a99b388aef0
121abb72b2bcc160eec49227adc343e8e5b1105a39b2a2b2b0ac440f278a1bb0,train/images/traffic_normal_frame_00026_jpg.rf.ead8d9be1c239c185db2018338cd9bfb.jpg,train/labels/traffic_normal_frame_00026_jpg.rf.ead8d9be1c239c185db2018338cd9bfb.txt,traffic_normal,26,13.0,train,labeled,61,0:1;1:15;2:6;4:39,bbox:7;polygon:54,121abb72b2bcc160eec49227adc343e8e5b1105a39b2a2b2b0ac440f278a1bb0
519efc60da47feccfe942948585c713b159db30ac88d3e14ce3a4152c25923a4,train/images/traffic_normal_frame_00026_jpg.rf.ee3b1baed705a243dd933c4c3a5a6039.jpg,train/labels/traffic_normal_frame_00026_jpg.rf.ee3b1baed705a243dd933c4c3a5a6039.txt,traffic_normal,26,13.0,train,labeled,114,1:27;2:36;4:51,bbox:17;polygon:97,519efc60da47feccfe942948585c713b159db30ac88d3e14ce3a4152c25923a4
a387cb4a1595ab45b86ba30b85df8f37af67c45f5babaa5cb777c5c7767f54c5,train/images/traffic_normal_frame_00029_jpg.rf.309dc5c7b3fea4370c58e7cf762189fb.jpg,train/labels/traffic_normal_frame_00029_jpg.rf.309dc5c7b3fea4370c58e7cf762189fb.txt,traffic_normal,29,14.5,train,labeled,99,1:23;2:30;3:1;4:45,bbox:15;polygon:84,a387cb4a1595ab45b86ba30b85df8f37af67c45f5babaa5cb777c5c7767f54c5
ada5b1e820d8e875041dae8e0879cc80737eb18455188bb0677cc95f93626bd8,train/images/traffic_normal_frame_00032_jpg.rf.4f0d3358d58a379cc8372c84a40519f4.jpg,train/labels/traffic_normal_frame_00032_jpg.rf.4f0d3358d58a379cc8372c84a40519f4.txt,traffic_normal,32,16.0,train,labeled,95,1:29;2:24;4:42,bbox:14;polygon:81,ada5b1e820d8e875041dae8e0879cc80737eb18455188bb0677cc95f93626bd8
3f54965288da63793d637698c768fce9bd1d9ada133c7d3b417be4c2057a3df8,train/images/traffic_normal_frame_00037_jpg.rf.c21ab3ba8fa131dae379b1daa91e34ca.jpg,train/labels/traffic_normal_frame_00037_jpg.rf.c21ab3ba8fa131dae379b1daa91e34ca.txt,traffic_normal,37,18.5,train,labeled,69,1:21;2:9;4:39,bbox:7;polygon:62,3f54965288da63793d637698c768fce9bd1d9ada133c7d3b417be4c2057a3df8
14b368e303e61039b6c512ed90ba230f8c487f65e215e8b1df9a289c8e2e514d,train/images/traffic_normal_frame_00038_jpg.rf.451d320e134bbf5560bad004a56175c3.jpg,train/labels/traffic_normal_frame_00038_jpg.rf.451d320e134bbf5560bad004a56175c3.txt,traffic_normal,38,19.0,train,labeled,64,0:1;1:21;2:6;4:36,bbox:9;polygon:55,14b368e303e61039b6c512ed90ba230f8c487f65e215e8b1df9a289c8e2e514d
14fe4a5df97e4617c093bfc10a0f5a2997e09360f5a910ba062859a083a2a166,train/images/traffic_normal_frame_00040_jpg.rf.6852ebc6769dff840c67431901fc1f8d.jpg,train/labels/traffic_normal_frame_00040_jpg.rf.6852ebc6769dff840c67431901fc1f8d.txt,traffic_normal,40,20.0,train,labeled,61,0:1;1:19;2:5;4:36,bbox:11;polygon:50,14fe4a5df97e4617c093bfc10a0f5a2997e09360f5a910ba062859a083a2a166
c5c411510d3a8406ae620546c14805ed9148998b08934a15e77cf762cb3d3cf5,train/images/traffic_normal_frame_00041_jpg.rf.ccd5699ff0464aa076c2091a60faa823.jpg,train/labels/traffic_normal_frame_00041_jpg.rf.ccd5699ff0464aa076c2091a60faa823.txt,traffic_normal,41,20.5,train,labeled,64,1:21;2:7;4:36,bbox:8;polygon:56,c5c411510d3a8406ae620546c14805ed9148998b08934a15e77cf762cb3d3cf5
2e31cf1133a22b8c74586a0d39cbc8299c3d8430c8e707b44f89aadb27948361,train/images/traffic_normal_frame_00044_jpg.rf.a324dd5cdd0b2acf926e2f5b8cf59deb.jpg,train/labels/traffic_normal_frame_00044_jpg.rf.a324dd5cdd0b2acf926e2f5b8cf59deb.txt,traffic_normal,44,22.0,train,labeled,60,0:1;1:17;2:4;3:1;4:37,bbox:9;polygon:51,2e31cf1133a22b8c74586a0d39cbc8299c3d8430c8e707b44f89aadb27948361
8ac289b4b5fc4e3b993375bd404174a5f55272cc8176435c483ebb68ac6d8491,train/images/traffic_normal_frame_00047_jpg.rf.6c298ba119f596dccb3b61196e606ac2.jpg,train/labels/traffic_normal_frame_00047_jpg.rf.6c298ba119f596dccb3b61196e606ac2.txt,traffic_normal,47,23.5,train,labeled,64,0:2;1:23;2:4;4:35,bbox:12;polygon:52,8ac289b4b5fc4e3b993375bd404174a5f55272cc8176435c483ebb68ac6d8491
93ce0f9b2c074c2843461b6c56a38c127bdf4f822e1bd9a32390422718f93c1c,train/images/traffic_normal_frame_00052_jpg.rf.c533e11536e68b407ec80af6ca2c7744.jpg,train/labels/traffic_normal_frame_00052_jpg.rf.c533e11536e68b407ec80af6ca2c7744.txt,traffic_normal,52,26.0,train,labeled,75,1:22;2:8;4:45,bbox:11;polygon:64,93ce0f9b2c074c2843461b6c56a38c127bdf4f822e1bd9a32390422718f93c1c
d6c724cdb0e018ffdd52d450244420e5765f91c207974cbbc3aa3a3e44fefde5,train/images/traffic_normal_frame_00053_jpg.rf.5eaf2058828ad5ba6701eff9126d786a.jpg,train/labels/traffic_normal_frame_00053_jpg.rf.5eaf2058828ad5ba6701eff9126d786a.txt,traffic_normal,53,26.5,train,labeled,70,0:1;1:21;2:8;4:40,bbox:11;polygon:59,d6c724cdb0e018ffdd52d450244420e5765f91c207974cbbc3aa3a3e44fefde5
73a83849403e7d2ae10403f75ee845aea907a4eabe0842e6701228b58a852a5b,train/images/traffic_normal_frame_00055_jpg.rf.fd8fefc585d979f11fd654b9dda56ad8.jpg,train/labels/traffic_normal_frame_00055_jpg.rf.fd8fefc585d979f11fd654b9dda56ad8.txt,traffic_normal,55,27.5,train,labeled,73,0:1;1:17;2:8;4:47,bbox:13;polygon:60,73a83849403e7d2ae10403f75ee845aea907a4eabe0842e6701228b58a852a5b
b934ebe740f6ec27c3473f664bccc58c5df91d0e467d884d2dc65fee6d8b414c,train/images/traffic_normal_frame_00059_jpg.rf.a4dfed8fa2a2973caf526779ec89b47f.jpg,train/labels/traffic_normal_frame_00059_jpg.rf.a4dfed8fa2a2973caf526779ec89b47f.txt,traffic_normal,59,29.5,train,labeled,79,1:25;2:9;4:45,bbox:14;polygon:65,b934ebe740f6ec27c3473f664bccc58c5df91d0e467d884d2dc65fee6d8b414c
7959599e22cf6c09fa76c91f377e5fe77be618290cc1b142ec862d805d57a3f0,train/images/traffic_normal_frame_00062_jpg.rf.a09dfd0843c4a07e3100b8a8f440c25a.jpg,train/labels/traffic_normal_frame_00062_jpg.rf.a09dfd0843c4a07e3100b8a8f440c25a.txt,traffic_normal,62,31.0,train,labeled,69,1:19;2:9;4:41,bbox:11;polygon:58,7959599e22cf6c09fa76c91f377e5fe77be618290cc1b142ec862d805d57a3f0
7113fb0b89c840a7f7022b944af84c79f4f41fd372f9ff080bbb48f51828bca4,train/images/traffic_normal_frame_00064_jpg.rf.72a324ec44f752cb0ad73a10e7802bed.jpg,train/labels/traffic_normal_frame_00064_jpg.rf.72a324ec44f752cb0ad73a10e7802bed.txt,traffic_normal,64,32.0,train,labeled,64,1:16;2:8;4:40,bbox:4;polygon:60,7113fb0b89c840a7f7022b944af84c79f4f41fd372f9ff080bbb48f51828bca4
d5c90f99685cfb75e457338d4bca948e4b959dcbcc4acaf933769c40d6bd5495,train/images/traffic_normal_frame_00065_jpg.rf.87f1e7ccf3b8da536de18895c7cdef08.jpg,train/labels/traffic_normal_frame_00065_jpg.rf.87f1e7ccf3b8da536de18895c7cdef08.txt,traffic_normal,65,32.5,train,labeled,67,0:5;1:14;2:7;4:41,bbox:7;polygon:60,d5c90f99685cfb75e457338d4bca948e4b959dcbcc4acaf933769c40d6bd5495
26bc13580a429a779a5191e60388cd557501a36276d328b023d1941fe6bae8a3,train/images/traffic_normal_frame_00068_jpg.rf.58eef3ab13b8775fb62a4ffcc186377a.jpg,train/labels/traffic_normal_frame_00068_jpg.rf.58eef3ab13b8775fb62a4ffcc186377a.txt,traffic_normal,68,34.0,train,labeled,57,1:12;2:4;4:41,bbox:7;polygon:50,26bc13580a429a779a5191e60388cd557501a36276d328b023d1941fe6bae8a3
b61b9d2a91da39ce731062f7b38b5c958248e38d60a70e932cfa9d1ebb2cc148,train/images/traffic_normal_frame_00071_jpg.rf.aa2d97568fa6c0d38d5ca44377752db0.jpg,train/labels/traffic_normal_frame_00071_jpg.rf.aa2d97568fa6c0d38d5ca44377752db0.txt,traffic_normal,71,35.5,train,labeled,58,1:19;2:3;4:36,bbox:11;polygon:47,b61b9d2a91da39ce731062f7b38b5c958248e38d60a70e932cfa9d1ebb2cc148
b6a1629965974f64cb3beeee4d849d9e7a8b56b8f06ccc35a146bbe9a8de044a,train/images/traffic_normal_frame_00073_jpg.rf.74c8ab772d679d78b6dd78b320d41c94.jpg,train/labels/traffic_normal_frame_00073_jpg.rf.74c8ab772d679d78b6dd78b320d41c94.txt,traffic_normal,73,36.5,train,labeled,57,1:18;2:2;4:37,bbox:6;polygon:51,b6a1629965974f64cb3beeee4d849d9e7a8b56b8f06ccc35a146bbe9a8de044a
4c0d251cabad8ac42f641ca9b843935296c8ad1d52f0f3a979506a8a2e41370a,train/images/traffic_normal_frame_00077_jpg.rf.be6c5b7a13448e624f337e1e24a9034c.jpg,train/labels/traffic_normal_frame_00077_jpg.rf.be6c5b7a13448e624f337e1e24a9034c.txt,traffic_normal,77,38.5,train,labeled,55,1:12;2:8;4:35,bbox:9;polygon:46,4c0d251cabad8ac42f641ca9b843935296c8ad1d52f0f3a979506a8a2e41370a
a4e1b8893d2ce6359e7656c84e27a796dcf6dd2f1196f15f57d18b3a2cdbaf60,train/images/traffic_normal_frame_00079_jpg.rf.7b68f63cb7a68f7c0948599819e0650b.jpg,train/labels/traffic_normal_frame_00079_jpg.rf.7b68f63cb7a68f7c0948599819e0650b.txt,traffic_normal,79,39.5,train,labeled,52,1:12;2:4;4:36,bbox:7;polygon:45,a4e1b8893d2ce6359e7656c84e27a796dcf6dd2f1196f15f57d18b3a2cdbaf60
